Image,Letter,Center_x,Center_y,Distance_x,Distance_y
dataset\bb1.jpg,s,243,734,21,30
dataset\bb1.jpg,i,260,730,21,30
dataset\bb1.jpg,t,273,730,21,30
dataset\bb1.jpg,e,291,735,21,30
dataset\bb1.jpg,D,93,804,27,38
dataset\bb1.jpg,e,112,810,21,30
dataset\bb1.jpg,a,129,810,21,30
dataset\bb1.jpg,n,151,812,22,30
dataset\bb1.jpg,N,81,857,27,38
dataset\bb1.jpg,N,105,859,27,38
dataset\bb1.jpg,T,127,851,23,31
dataset\bb1.jpg,c,146,853,22,31
dataset\bb1.jpg,o,163,857,22,31
dataset\bb1.jpg,l,179,847,18,25
dataset\bb1.jpg,e,198,856,17,25
dataset\bb1.jpg,g,216,863,20,28
dataset\bb1.jpg,e,233,860,20,28
dataset\bb1.jpg,R,266,851,26,36
dataset\bb1.jpg,a,285,861,20,29
dataset\bb1.jpg,i,299,855,20,29
dataset\bb1.jpg,p,316,863,20,29
dataset\bb1.jpg,u,336,865,20,29
dataset\bb1.jpg,r,360,863,20,29
dataset\bb1.jpg,Q,15,1004,24,34
dataset\bb1.jpg,C,65,1021,24,34
dataset\bb1.jpg,h,82,1023,20,28
dataset\bb1.jpg,e,96,1027,18,25
dataset\bb1.jpg,n,110,1032,18,25
dataset\bb1.jpg,n,127,1036,18,25
dataset\bb1.jpg,a,142,1036,18,25
dataset\bb1.jpg,i,162,1026,25,35
dataset\bb1.jpg,n,100,1092,23,32
dataset\bb1.jpg,o,119,1093,23,32
dataset\bb1.jpg,v,133,1083,21,29
dataset\bb1.jpg,e,147,1084,20,29
dataset\bb1.jpg,m,163,1087,20,29
dataset\bb1.jpg,b,187,1086,20,29
dataset\bb1.jpg,e,207,1086,20,29
dataset\bb1.jpg,r,222,1088,20,29
dataset\bb1.jpg,D,67,1156,21,29
dataset\bb1.jpg,t,131,1221,21,30
dataset\bb1.jpg,r,104,1155,18,25
dataset\bb1.jpg,a,92,1156,17,25
dataset\bb1.jpg,e,82,1159,17,25
dataset\bb1.jpg,a,148,1161,17,25
dataset\bb1.jpg,b,173,1160,17,25
dataset\bb1.jpg,c,191,1159,17,25
dataset\bb1.jpg,h,148,1225,17,25
dataset\bb1.jpg,a,165,1230,17,25
dataset\bb1.jpg,n,183,1232,17,25
dataset\bb1.jpg,k,200,1227,17,25
dataset\bb1.jpg,y,226,1242,23,32
dataset\bb1.jpg,o,243,1236,23,32
dataset\bb1.jpg,u,263,1236,23,32
dataset\bb1.jpg,f,306,1238,28,39
dataset\bb1.jpg,o,323,1229,17,25
dataset\bb1.jpg,r,337,1228,17,25
dataset\bb1.jpg,i,375,1224,17,25
dataset\bb1.jpg,n,392,1232,17,25
dataset\bb1.jpg,v,409,1229,17,25
dataset\bb1.jpg,t,438,1225,18,26
dataset\bb1.jpg,i,450,1222,18,26
dataset\bb1.jpg,n,461,1228,18,26
dataset\bb1.jpg,g,480,1236,22,31
dataset\bb1.jpg,m,511,1229,22,31
dataset\bb1.jpg,e,532,1228,22,31
dataset\bb1.jpg,f,552,1227,26,36
dataset\bb1.jpg,o,568,1219,21,30
dataset\bb1.jpg,r,584,1219,21,30
dataset\bb1.jpg,t,607,1219,21,30
dataset\bb1.jpg,h,625,1215,21,30
dataset\bb1.jpg,e,637,1222,21,30
dataset\bb1.jpg,w,678,1222,25,34
dataset\bb1.jpg,e,700,1218,20,28
dataset\bb1.jpg,g,716,1220,20,28
dataset\bb1.jpg,d,733,1214,20,29
dataset\bb1.jpg,d,733,1214,20,29
dataset\bb1.jpg,i,746,1218,19,26
dataset\bb1.jpg,n,758,1224,19,26
dataset\bb1.jpg,g,776,1228,23,32
dataset\bb1.jpg,a,803,1223,23,33
dataset\bb1.jpg,v,81,1294,22,31
dataset\bb1.jpg,e,97,1296,19,26
dataset\bb1.jpg,r,110,1295,19,26
dataset\bb1.jpg,y,126,1308,20,29
dataset\bb1.jpg,m,162,1302,21,29
dataset\bb1.jpg,u,179,1303,20,29
dataset\bb1.jpg,c,194,1303,20,29
dataset\bb1.jpg,h,217,1302,22,31
dataset\bb1.jpg,H,265,1299,22,31
dataset\bb1.jpg,o,283,1301,21,30
dataset\bb1.jpg,n,298,1301,21,30
dataset\bb1.jpg,o,314,1300,21,30
dataset\bb1.jpg,u,329,1300,21,30
dataset\bb1.jpg,r,348,1300,21,30
dataset\bb1.jpg,e,365,1300,21,30
dataset\bb1.jpg,d,386,1297,21,30
dataset\bb1.jpg,t,420,1290,21,30
dataset\bb1.jpg,o,437,1291,21,30
dataset\bb1.jpg,a,463,1290,21,30
dataset\bb1.jpg,t,478,1283,21,29
dataset\bb1.jpg,e,503,1291,21,29
dataset\bb1.jpg,n,517,1292,21,29
dataset\bb1.jpg,d,539,1286,21,29
dataset\bb1.jpg,t,566,1272,21,29
dataset\bb1.jpg,h,584,1275,21,29
dataset\bb1.jpg,e,602,1281,21,29
dataset\bb1.jpg,w,643,1281,25,36
dataset\bb1.jpg,e,664,1281,20,28
dataset\bb1.jpg,d,680,1273,20,28
dataset\bb1.jpg,d,680,1273,20,28
dataset\bb1.jpg,d,698,1271,20,28
dataset\bb1.jpg,i,718,1273,20,28
dataset\bb1.jpg,n,731,1283,20,28
dataset\bb1.jpg,g,747,1290,20,29
dataset\bb1.jpg,T,795,1279,22,31
dataset\bb1.jpg,I,795,1279,22,31
dataset\bb1.jpg,g,60,1368,28,39
dataset\bb1.jpg,a,88,1359,22,31
dataset\bb1.jpg,d,107,1352,24,34
dataset\bb1.jpg,t,150,1352,24,34
dataset\bb1.jpg,o,171,1354,24,34
dataset\bb1.jpg,k,192,1357,25,34
dataset\bb1.jpg,n,212,1360,25,34
dataset\bb1.jpg,o,229,1366,25,34
dataset\bb1.jpg,w,248,1360,25,36
dataset\bb1.jpg,t,290,1351,25,36
dataset\bb1.jpg,h,310,1353,25,36
dataset\bb1.jpg,a,328,1369,25,36
dataset\bb1.jpg,t,347,1355,25,36
dataset\bb1.jpg,a,389,1360,25,36
dataset\bb1.jpg,b,413,1353,25,36
dataset\bb1.jpg,c,432,1357,24,34
dataset\bb1.jpg,i,473,1349,24,34
dataset\bb1.jpg,s,490,1349,24,34
dataset\bb1.jpg,g,519,1363,24,34
dataset\bb1.jpg,e,537,1358,18,24
dataset\bb1.jpg,t,544,1344,18,24
dataset\bb1.jpg,t,562,1348,18,24
dataset\bb1.jpg,i,575,1348,18,24
dataset\bb1.jpg,n,589,1350,18,24
dataset\bb1.jpg,g,609,1359,22,31
dataset\bb1.jpg,m,650,1353,22,31
dataset\bb1.jpg,r,686,1347,22,31
dataset\bb1.jpg,r,706,1344,22,31
dataset\bb1.jpg,i,724,1345,22,31
dataset\bb1.jpg,e,739,1345,22,31
dataset\bb1.jpg,d,759,1344,22,31
dataset\bb1.jpg,E,816,1345,26,36
dataset\bb1.jpg,L,61,1412,21,29
dataset\bb1.jpg,O,74,1419,20,29
dataset\bb1.jpg,O,90,1421,17,24
dataset\bb1.jpg,K,103,1420,17,24
dataset\bb1.jpg,I,117,1419,18,24
dataset\bb1.jpg,N,130,1432,18,24
dataset\bb1.jpg,G,149,1433,23,33
dataset\bb1.jpg,F,181,1430,32,45
dataset\bb1.jpg,O,201,1426,18,25
dataset\bb1.jpg,R,215,1424,18,25
dataset\bb1.jpg,W,236,1426,21,29
dataset\bb1.jpg,a,255,1432,19,27
dataset\bb1.jpg,r,271,1421,19,27
dataset\bb1.jpg,d,293,1423,21,31
dataset\bb1.jpg,t,330,1416,21,31
dataset\bb1.jpg,o,349,1419,21,31
dataset\bb1.jpg,a,386,1421,21,31
dataset\bb1.jpg,t,404,1418,20,28
dataset\bb1.jpg,t,417,1415,15,21
dataset\bb1.jpg,e,429,1422,15,21
dataset\bb1.jpg,n,443,1426,15,21
dataset\bb1.jpg,d,466,1417,23,32
dataset\bb1.jpg,t,492,1413,23,32
dataset\bb1.jpg,h,511,1411,23,32
dataset\bb1.jpg,e,531,1415,23,32
dataset\bb1.jpg,w,559,1417,23,32
dataset\bb1.jpg,e,576,1411,18,25
dataset\bb1.jpg,d,591,1408,18,25
dataset\bb1.jpg,d,609,1405,21,29
dataset\bb1.jpg,i,634,1409,21,29
dataset\bb1.jpg,n,652,1411,21,29
dataset\bb1.jpg,g,672,1426,30,42
dataset\bb1.jpg,Y,64,1491,27,38
dataset\bb1.jpg,o,82,1502,19,26
dataset\bb1.jpg,u,99,1501,18,26
dataset\bb1.jpg,r,114,1500,19,26
dataset\bb1.jpg,s,133,1502,18,26
dataset\bb1.jpg,A,73,1548,18,26
dataset\bb1.jpg,r,89,1552,19,26
dataset\bb1.jpg,u,104,1557,19,26
dataset\bb1.jpg,n,121,1560,19,26
dataset\c1.jpg,C,102,252,50,70
dataset\c1.jpg,X,164,243,50,70
dataset\c1.jpg,u,153,353,50,70
dataset\c1.jpg,S,191,362,34,48
dataset\c1.jpg,d,268,337,50,70
dataset\c1.jpg,e,225,345,42,58
dataset\c1.jpg,a,432,333,42,58
dataset\c1.jpg,s,478,328,42,58
dataset\c1.jpg,a,568,324,42,59
dataset\c1.jpg,l,663,319,42,59
dataset\c1.jpg,o,700,313,42,59
dataset\c1.jpg,o,738,311,42,58
dataset\c1.jpg,P,777,329,42,59
dataset\c1.jpg,c,861,303,42,59
dataset\c1.jpg,o,899,305,42,58
dataset\c1.jpg,u,942,304,42,59
dataset\c1.jpg,n,987,299,42,59
dataset\c1.jpg,r,1087,295,42,58
dataset\c1.jpg,e,1047,293,42,58
dataset\c1.jpg,t,1020,290,42,58
dataset\c1.jpg,U,155,494,42,58
dataset\c1.jpg,s,196,485,45,64
dataset\c1.jpg,e,233,487,42,58
dataset\c1.jpg,d,272,476,52,73
dataset\c1.jpg,i,354,478,53,73
dataset\c1.jpg,n,396,472,53,73
dataset\c1.jpg,S,473,476,47,67
dataset\c1.jpg,h,514,465,47,67
dataset\c1.jpg,t,624,457,47,67
dataset\c1.jpg,f,584,469,47,67
dataset\c1.jpg,i,548,466,37,52
dataset\c1.jpg,a,716,443,46,64
dataset\c1.jpg,n,769,437,46,64
dataset\c1.jpg,d,810,438,46,64
dataset\c1.jpg,r,917,433,46,64
dataset\c1.jpg,o,951,424,46,64
dataset\c1.jpg,t,988,416,46,64
dataset\c1.jpg,e,1092,412,46,64
dataset\c1.jpg,o,1159,408,46,64
dataset\c1.jpg,p,1201,417,50,70
dataset\c1.jpg,e,1253,402,50,70
dataset\c1.jpg,r,1288,401,50,70
dataset\c1.jpg,a,1339,397,50,70
dataset\c1.jpg,t,1375,393,50,70
dataset\c1.jpg,i,1407,396,50,70
dataset\c1.jpg,o,1448,396,50,70
dataset\c1.jpg,n,1490,409,50,70
dataset\c1.jpg,D,138,660,50,70
dataset\c1.jpg,X,181,652,50,70
dataset\c1.jpg,u,205,768,50,70
dataset\c1.jpg,d,320,753,50,70
dataset\c1.jpg,e,276,764,42,58
dataset\c1.jpg,s,242,766,40,56
dataset\c1.jpg,n,429,745,47,67
dataset\c1.jpg,i,385,750,47,67
dataset\c1.jpg,u,603,744,47,67
dataset\c1.jpg,m,557,749,66,94
dataset\c1.jpg,d,1141,703,66,94
dataset\c1.jpg,n,973,719,50,70
dataset\c1.jpg,o,930,719,50,70
dataset\c1.jpg,a,842,725,42,58
dataset\c1.jpg,t,875,724,42,58
dataset\c1.jpg,c,810,725,42,58
dataset\c1.jpg,i,778,728,42,58
dataset\c1.jpg,l,747,731,42,58
dataset\c1.jpg,p,728,757,42,58
dataset\c1.jpg,t,675,738,42,58
dataset\c1.jpg,l,639,738,42,58
dataset\c1.jpg,e,1192,707,42,58
dataset\c1.jpg,v,1225,705,42,58
dataset\c1.jpg,S,1281,707,42,58
dataset\c1.jpg,i,1311,702,42,58
dataset\c1.jpg,o,1343,699,42,58
dataset\c1.jpg,n,1387,705,42,58
dataset\c1.jpg,A,205,912,42,58
dataset\c1.jpg,S,265,912,42,58
dataset\c1.jpg,o,301,895,42,58
dataset\c1.jpg,u,419,890,42,58
dataset\c1.jpg,s,461,888,42,58
dataset\c1.jpg,e,497,885,42,58
dataset\c1.jpg,d,539,872,50,70
dataset\c1.jpg,i,626,867,50,70
dataset\c1.jpg,n,673,866,50,70
dataset\c1.jpg,O,844,875,50,70
dataset\c1.jpg,I,754,862,56,78
dataset\c1.jpg,o,955,854,47,67
dataset\c1.jpg,P,991,879,47,67
dataset\c1.jpg,e,1029,850,47,67
dataset\c1.jpg,r,1063,848,47,67
dataset\c1.jpg,a,1098,846,43,61
dataset\c1.jpg,t,1130,851,43,61
dataset\c1.jpg,i,1164,848,43,61
dataset\c1.jpg,o,1190,849,43,61
dataset\c1.jpg,n,1226,855,43,61
dataset\c1.jpg,S,105,1154,48,67
dataset\c1.jpg,e,149,1146,48,67
dataset\c1.jpg,g,192,1166,48,67
dataset\c1.jpg,e,300,1134,47,67
dataset\c1.jpg,n,339,1129,47,67
dataset\c1.jpg,t,378,1120,47,67
dataset\c1.jpg,m,243,1133,58,82
dataset\c1.jpg,R,500,1125,63,87
dataset\c1.jpg,e,558,1118,50,70
dataset\c1.jpg,g,603,1143,50,70
dataset\c1.jpg,s,671,1110,50,70
dataset\c1.jpg,t,713,1115,50,70
dataset\c1.jpg,e,750,1102,50,70
dataset\c1.jpg,r,789,1099,50,70
dataset\c1.jpg,s,828,1101,50,70
dataset\c1.jpg,i,642,1117,40,56
dataset\c1.jpg,o,143,1302,47,67
dataset\c1.jpg,u,181,1295,47,67
dataset\c1.jpg,t,223,1291,47,67
dataset\c1.jpg,B,550,1285,66,94
dataset\c1.jpg,M,487,1289,67,94
dataset\c1.jpg,a,689,1272,50,70
dataset\c1.jpg,n,737,1270,50,70
dataset\c1.jpg,y,784,1292,56,78
dataset\c1.jpg,g,857,1296,56,78
dataset\c1.jpg,i,891,1265,38,54
dataset\c1.jpg,e,957,1247,42,58
dataset\c1.jpg,n,1001,1243,42,58
dataset\c1.jpg,t,1057,1234,42,58
dataset\c1.jpg,i,1087,1228,42,58
dataset\c1.jpg,m,1137,1211,59,82
dataset\c1.jpg,e,1191,1212,59,82
dataset\c1.jpg,w,1518,1199,59,82
dataset\c1.jpg,a,1568,1197,47,67
dataset\c1.jpg,r,1612,1192,47,67
dataset\c1.jpg,t,1656,1189,47,67
dataset\c1.jpg,s,1709,1190,47,67
dataset\c1.jpg,O,128,1418,48,67
dataset\c1.jpg,n,168,1411,41,58
dataset\c1.jpg,l,203,1407,41,58
dataset\c1.jpg,y,249,1429,52,73
dataset\c1.jpg,h,515,1410,50,70
dataset\c1.jpg,t,468,1409,40,56
dataset\c1.jpg,u,386,1425,40,56
dataset\c1.jpg,w,401,1410,59,82
dataset\c1.jpg,K,774,1403,46,64
dataset\c1.jpg,B,829,1399,46,64
dataset\c1.jpg,s,895,1384,46,64
dataset\c1.jpg,e,933,1380,46,64
dataset\c1.jpg,g,977,1389,46,64
dataset\c1.jpg,m,1028,1365,53,73
dataset\c1.jpg,e,1071,1355,43,61
dataset\c1.jpg,n,1109,1352,43,61
dataset\c1.jpg,t,1148,1350,43,61
dataset\c1.jpg,s,1184,1350,43,61
dataset\c1.jpg,t,1288,1353,43,61
dataset\c1.jpg,o,1320,1346,43,61
dataset\c1.jpg,t,1352,1344,43,61
dataset\c1.jpg,a,1384,1344,43,61
dataset\c1.jpg,l,1425,1340,43,61
dataset\c1.jpg,s,1565,1331,43,61
dataset\c1.jpg,e,1599,1322,43,61
dataset\c1.jpg,m,1666,1318,43,61
dataset\c1.jpg,e,1701,1314,38,54
dataset\c1.jpg,S,131,1626,44,61
dataset\c1.jpg,R,180,1633,47,67
dataset\c1.jpg,h,289,1617,48,67
dataset\c1.jpg,o,338,1606,42,58
dataset\c1.jpg,d,400,1602,42,58
dataset\c1.jpg,s,436,1596,42,58
dataset\c1.jpg,t,542,1597,42,58
dataset\c1.jpg,h,584,1588,46,64
dataset\c1.jpg,e,636,1591,46,64
dataset\c1.jpg,F,754,1593,46,64
dataset\c1.jpg,s,831,1572,46,64
dataset\c1.jpg,t,871,1569,46,64
dataset\c1.jpg,r,806,1580,38,54
dataset\c1.jpg,i,780,1586,38,54
dataset\c1.jpg,b,1082,1554,42,58
dataset\c1.jpg,t,1141,1544,42,58
dataset\c1.jpg,o,1206,1538,42,58
dataset\c1.jpg,S,1309,1532,42,58
dataset\c1.jpg,a,1372,1520,42,58
dataset\c1.jpg,r,1408,1517,42,58
dataset\c1.jpg,t,1441,1508,42,58
dataset\c1.jpg,i,1470,1502,42,58
dataset\c1.jpg,n,1504,1497,42,58
dataset\c1.jpg,a,1599,1506,42,58
dataset\c1.jpg,d,1638,1488,46,64
dataset\c1.jpg,d,1679,1483,46,64
dataset\c1.jpg,r,1719,1482,46,64
dataset\c1.jpg,e,1755,1480,46,64
dataset\c1.jpg,s,1789,1478,46,64
dataset\c1.jpg,S,1815,1492,46,64
dataset\c1.jpg,o,167,1765,48,67
dataset\c1.jpg,f,213,1777,59,82
dataset\c1.jpg,t,213,1787,59,82
dataset\c1.jpg,m,449,1746,58,82
dataset\c1.jpg,m,556,1732,63,87
dataset\c1.jpg,y,690,1746,63,87
dataset\c1.jpg,e,501,1734,50,70
dataset\c1.jpg,o,609,1722,50,70
dataset\c1.jpg,r,644,1720,43,61
dataset\c1.jpg,S,795,1703,43,61
dataset\c1.jpg,s,804,1696,56,78
dataset\c1.jpg,g,899,1708,56,78
dataset\c1.jpg,m,961,1683,72,100
dataset\c1.jpg,e,848,1689,50,70
dataset\c1.jpg,e,1012,1670,50,70
dataset\c1.jpg,n,1055,1670,53,73
dataset\c1.jpg,t,1111,1665,53,73
dataset\c1.jpg,s,1153,1654,59,82
dataset\c1.jpg,B,157,2011,66,94
dataset\c1.jpg,U,253,2013,66,94
dataset\c1.jpg,h,409,2005,50,70
dataset\c1.jpg,a,456,1999,50,70
dataset\c1.jpg,s,504,1998,50,70
dataset\c1.jpg,S,694,1972,50,70
dataset\c1.jpg,R,742,1978,50,70
dataset\c1.jpg,C,891,1958,50,70
dataset\c1.jpg,S,936,1965,50,70
dataset\c1.jpg,D,1047,1954,50,70
dataset\c1.jpg,S,1095,1953,50,70
dataset\c1.jpg,S,1194,1943,50,70
dataset\c1.jpg,S,1245,1940,50,70
dataset\c1.jpg,E,1335,1925,50,70
dataset\c1.jpg,S,1375,1917,50,70
dataset\c1.jpg,h,126,2200,59,82
dataset\c1.jpg,o,174,2204,43,61
dataset\c1.jpg,l,204,2195,44,61
dataset\c1.jpg,d,237,2196,44,61
dataset\c1.jpg,s,283,2190,44,61
dataset\c1.jpg,a,410,2183,46,64
dataset\c1.jpg,d,456,2178,46,64
dataset\c1.jpg,d,500,2172,46,64
dataset\c1.jpg,r,537,2168,46,64
dataset\c1.jpg,e,570,2166,40,56
dataset\c1.jpg,s,602,2166,40,56
dataset\c1.jpg,s,631,2166,40,56
dataset\c1.jpg,e,664,2158,40,56
dataset\c1.jpg,s,700,2157,40,56
dataset\c1.jpg,o,755,2150,40,56
dataset\c1.jpg,d,759,2149,40,56
dataset\c1.jpg,n,910,2142,40,56
dataset\c1.jpg,I,865,2142,47,67
dataset\c1.jpg,s,942,2147,37,52
dataset\c1.jpg,u,1022,2147,37,52
dataset\c1.jpg,r,992,2141,37,52
dataset\c1.jpg,c,1070,2139,37,52
dataset\c1.jpg,t,1095,2135,37,52
dataset\c1.jpg,o,1139,2130,37,52
dataset\c1.jpg,n,1170,2125,37,52
dataset\c1.jpg,d,1299,2113,37,52
dataset\c1.jpg,a,1337,2110,37,52
dataset\c1.jpg,t,1372,2110,37,52
dataset\c1.jpg,a,1405,2109,37,52
dataset\c1.jpg,i,1442,2099,37,52
dataset\c1.jpg,n,1477,2098,37,52
dataset\c1.jpg,m,1540,2084,56,78
dataset\c1.jpg,m,1638,2072,56,78
dataset\c1.jpg,y,1742,2095,56,78
dataset\c1.jpg,e,1590,2081,43,61
dataset\c1.jpg,o,1680,2079,43,61
dataset\c1.jpg,w,143,2329,63,87
dataset\c1.jpg,h,197,2316,53,73
dataset\c1.jpg,c,270,2315,42,58
dataset\c1.jpg,h,308,2313,48,67
dataset\c1.jpg,n,315,2319,48,67
dataset\c1.jpg,i,238,2321,34,48
dataset\c1.jpg,a,382,2310,40,56
dataset\c1.jpg,r,431,2304,40,56
dataset\c1.jpg,e,472,2301,40,56
dataset\c1.jpg,u,562,2284,46,64
dataset\c1.jpg,s,604,2282,46,64
dataset\c1.jpg,e,651,2277,46,64
dataset\c1.jpg,d,697,2275,46,64
dataset\c1.jpg,b,783,2266,46,64
dataset\c1.jpg,y,839,2292,59,82
dataset\c1.jpg,p,951,2268,53,73
dataset\c1.jpg,r,1000,2256,42,58
dataset\c1.jpg,o,1032,2250,42,58
dataset\c1.jpg,c,1067,2246,42,58
dataset\c1.jpg,e,1109,2241,42,58
dataset\c1.jpg,s,1145,2240,38,54
dataset\c1.jpg,s,1177,2239,38,54
dataset\c1.jpg,o,1216,2229,38,54
dataset\c1.jpg,r,1267,2228,38,54
dataset\c1.jpg,t,1327,2225,38,54
dataset\c1.jpg,o,1357,2219,38,54
dataset\c1.jpg,a,1515,2200,38,54
dataset\c1.jpg,c,1563,2197,38,54
dataset\c1.jpg,c,1592,2196,38,54
dataset\c1.jpg,s,1644,2193,38,54
dataset\c1.jpg,s,1677,2191,38,54
dataset\c1.jpg,n,714,2395,43,61
dataset\c1.jpg,o,677,2397,43,61
dataset\c1.jpg,t,619,2404,43,61
dataset\c1.jpg,c,554,2410,43,61
dataset\c1.jpg,o,510,2412,43,61
dataset\c1.jpg,l,475,2420,43,61
dataset\c1.jpg,a,589,2412,35,48
dataset\c1.jpg,r,369,2430,38,54
dataset\c1.jpg,o,336,2435,38,54
dataset\c1.jpg,e,223,2445,39,54
dataset\c1.jpg,n,154,2453,50,70
dataset\c1.jpg,m,169,2451,66,94
dataset\c1.jpg,m,279,2434,67,94
dataset\c1.jpg,y,415,2457,67,94
dataset\c1.jpg,c,138,2590,47,67
dataset\c1.jpg,o,174,2593,48,67
dataset\c1.jpg,n,219,2594,47,67
dataset\c1.jpg,a,285,2585,48,67
dataset\c1.jpg,n,354,2578,48,67
dataset\c1.jpg,s,402,2585,47,67
dataset\c1.jpg,i,313,2586,38,54
dataset\c1.jpg,P,586,2572,38,54
dataset\c1.jpg,p,583,2577,47,67
dataset\c1.jpg,o,622,2552,43,61
dataset\c1.jpg,n,681,2541,43,61
dataset\c1.jpg,r,766,2533,43,61
dataset\c1.jpg,e,738,2529,40,56
dataset\c1.jpg,r,892,2521,47,67
dataset\c1.jpg,e,942,2509,47,67
dataset\k1.jpg,n,431,286,63,88
dataset\k1.jpg,o,478,294,36,50
dataset\k1.jpg,t,508,294,36,50
dataset\k1.jpg,o,581,292,36,50
dataset\k1.jpg,n,611,294,32,46
dataset\k1.jpg,l,634,277,28,39
dataset\k1.jpg,y,659,294,37,52
dataset\k1.jpg,t,749,260,37,52
dataset\k1.jpg,a,789,257,37,52
dataset\k1.jpg,c,817,250,30,43
dataset\k1.jpg,k,844,247,30,43
dataset\k1.jpg,l,873,241,28,40
dataset\k1.jpg,e,891,245,25,36
dataset\k1.jpg,s,915,242,28,39
dataset\k1.jpg,t,997,223,28,39
dataset\k1.jpg,h,1031,212,40,56
dataset\k1.jpg,e,1063,206,40,56
dataset\k1.jpg,i,1146,192,35,49
dataset\k1.jpg,m,1194,198,56,77
dataset\k1.jpg,m,1249,186,56,78
dataset\k1.jpg,e,1289,180,43,61
dataset\k1.jpg,d,1326,163,43,60
dataset\k1.jpg,i,1356,162,35,48
dataset\k1.jpg,a,1383,160,35,48
dataset\k1.jpg,t,1412,135,35,48
dataset\k1.jpg,e,1443,132,35,49
dataset\k1.jpg,c,1515,128,35,49
dataset\k1.jpg,o,1543,128,35,49
dataset\k1.jpg,n,1570,122,32,43
dataset\k1.jpg,s,1594,109,32,44
dataset\k1.jpg,e,1619,113,28,40
dataset\k1.jpg,q,1649,114,36,50
dataset\k1.jpg,u,1689,100,50,70
dataset\k1.jpg,e,1726,82,43,61
dataset\k1.jpg,n,1758,80,43,61
dataset\k1.jpg,c,1802,84,43,61
dataset\k1.jpg,e,1833,82,43,61
dataset\k1.jpg,s,1867,69,43,61
dataset\k1.jpg,o,1927,63,43,60
dataset\k1.jpg,f,1962,69,43,60
dataset\k1.jpg,t,339,447,48,67
dataset\k1.jpg,h,376,446,48,67
dataset\k1.jpg,e,418,446,48,67
dataset\k1.jpg,o,492,442,41,59
dataset\k1.jpg,f,522,440,32,44
dataset\k1.jpg,f,546,437,32,44
dataset\k1.jpg,e,565,431,30,42
dataset\k1.jpg,n,600,431,37,52
dataset\k1.jpg,s,633,415,37,52
dataset\k1.jpg,e,664,410,37,52
dataset\k1.jpg,b,763,401,37,52
dataset\k1.jpg,u,795,402,37,52
dataset\k1.jpg,t,837,390,37,52
dataset\k1.jpg,a,915,370,37,52
dataset\k1.jpg,l,940,365,33,47
dataset\k1.jpg,s,962,366,33,47
dataset\k1.jpg,o,990,366,33,47
dataset\k1.jpg,t,1077,345,33,47
dataset\k1.jpg,o,1115,340,33,47
dataset\k1.jpg,r,1207,326,33,47
dataset\k1.jpg,e,1238,326,33,47
dataset\k1.jpg,b,1267,316,33,47
dataset\k1.jpg,u,1304,313,37,52
dataset\k1.jpg,i,1337,313,37,52
dataset\k1.jpg,l,1353,294,28,40
dataset\k1.jpg,d,1381,291,41,59
dataset\k1.jpg,t,1451,286,41,59
dataset\k1.jpg,r,1483,286,41,59
dataset\k1.jpg,u,1520,278,41,59
dataset\k1.jpg,s,1547,267,41,59
dataset\k1.jpg,t,1582,258,41,59
dataset\k1.jpg,a,1676,248,41,59
dataset\k1.jpg,n,1718,250,41,59
dataset\k1.jpg,d,1762,236,41,58
dataset\k1.jpg,u,292,592,41,59
dataset\k1.jpg,n,327,579,41,59
dataset\k1.jpg,d,363,577,41,59
dataset\k1.jpg,e,390,575,32,44
dataset\k1.jpg,r,410,575,28,40
dataset\k1.jpg,s,433,574,28,40
dataset\k1.jpg,t,452,559,35,49
dataset\k1.jpg,a,471,568,30,43
dataset\k1.jpg,n,506,567,38,54
dataset\k1.jpg,d,537,548,33,47
dataset\k1.jpg,i,563,553,28,39
dataset\k1.jpg,n,596,557,50,70
dataset\k1.jpg,g,632,564,50,70
dataset\k1.jpg,e,724,532,40,56
dataset\k1.jpg,m,768,539,72,100
dataset\k1.jpg,p,806,532,46,64
dataset\k1.jpg,h,836,524,46,64
dataset\k1.jpg,a,869,519,38,54
dataset\k1.jpg,s,902,518,38,54
dataset\k1.jpg,i,923,510,36,50
dataset\k1.jpg,z,955,514,36,50
dataset\k1.jpg,i,974,501,36,50
dataset\k1.jpg,n,1008,501,36,50
dataset\k1.jpg,g,1051,498,40,56
dataset\k1.jpg,p,1138,487,40,56
dataset\k1.jpg,e,1170,469,40,56
dataset\k1.jpg,r,1197,474,35,49
dataset\k1.jpg,s,1218,467,35,49
dataset\k1.jpg,o,1243,467,35,49
dataset\k1.jpg,n,1270,459,38,54
dataset\k1.jpg,a,1305,455,35,49
dataset\k1.jpg,l,1330,442,35,49
dataset\k1.jpg,r,1407,436,35,49
dataset\k1.jpg,e,1435,432,32,46
dataset\k1.jpg,s,1462,430,32,46
dataset\k1.jpg,p,1487,434,32,46
dataset\k1.jpg,o,1514,418,32,46
dataset\k1.jpg,n,1553,415,43,61
dataset\k1.jpg,s,1595,405,40,56
dataset\k1.jpg,i,1619,391,40,56
dataset\k1.jpg,b,1658,388,40,56
dataset\k1.jpg,i,1686,387,40,56
dataset\k1.jpg,l,1708,380,37,52
dataset\k1.jpg,i,1734,381,35,49
dataset\k1.jpg,t,1763,381,35,49
dataset\k1.jpg,y,1793,386,43,61
dataset\k1.jpg,a,1871,372,43,61
dataset\k1.jpg,n,1913,358,43,61
